FP_IDX,FP_AMP1,FP_AMP2,CIR_PWR,MAX_NOISE,RXPACC,PREAM_LEN,CIR_PC1,CIR_PC2,CIR_PC3,CIR_PC4,CIR_PC5,CIR_PC6,CIR_PC7,CIR_PC8,RANGE
749.0,2896.0,17046.0,10690.0,1496.0,424.0,1024.0,12.83324640672769,-15.953957561553317,14.709462107038236,-7.098481647364313,3.283841560413595,-24.286705746863827,-5.050582704002469,-14.436889432114842,4.99
744.0,6312.0,10249.0,9046.0,1192.0,298.0,1024.0,36.4520828083245,32.170406968640094,-4.764402593291959,-6.2807858584195895,22.759681113827988,-21.362759347793933,-0.4550829272486878,3.1159417882218423,3.28
750.0,5977.0,4331.0,15162.0,2178.0,323.0,1024.0,20.804099484856597,-48.50646166563101,-41.747454144042045,-34.5856110842002,11.919059149406827,-0.6495495090016844,-13.253423125229862,17.626668412867943,0.79
749.0,18248.0,16571.0,9634.0,1399.0,270.0,1024.0,60.1859686980388,-20.415229112817165,40.02166951916741,31.648874551030048,19.70657784951332,21.25421103566202,-8.051341650559575,-15.433325856756635,1.11
746.0,6384.0,18673.0,6792.0,1673.0,317.0,1024.0,5.979061515046892,45.78309152046634,7.838395714399537,-15.621493244934006,-13.175535524677962,21.747772338086573,-24.32336694165896,9.45825047533471,4.77
749.0,3173.0,13072.0,13487.0,1675.0,331.0,1024.0,44.14869778295843,-45.5648937326414,-14.1590415325589,-8.996491418236747,8.267318522772964,-18.694556046409417,-17.548105072479647,6.942736213780822,1.43
745.0,11611.0,16660.0,10953.0,781.0,593.0,1024.0,-6.62531930779239,9.746469171036791,-4.912593612660579,-7.33529466823478,-9.711477725700266,5.338005613908033,-7.334902826752854,2.156606382040484,5.09
747.0,18499.0,19597.0,11929.0,1092.0,314.0,1024.0,53.53008135375598,22.93838945959565,25.641733303146705,-12.717265818058957,-23.165987274634023,-14.705908759218524,5.135605544778403,14.509353468438391,2.46
747.0,7693.0,11114.0,13947.0,1072.0,616.0,1024.0,-9.484610954006186,-7.729145859134827,-13.656588620716528,-24.55525758714221,-5.664818504439819,3.4281934254703006,-1.6505922635526815,-4.705824203567894,4.19
744.0,14160.0,11351.0,15024.0,1733.0,320.0,1024.0,59.538322077722114,27.280600608001397,-18.578357956827467,3.510388439443728,-4.631167798227755,23.497826116118624,-3.3940632822268557,-10.321541107646263,1.58
745.0,17290.0,16510.0,9689.0,2601.0,263.0,1024.0,37.96093932287245,73.20391714721447,12.839776306297676,-5.818407864955978,-17.22632766862092,13.545771431849037,-28.676269578353264,12.5083029153919,1.05
743.0,18342.0,18222.0,14043.0,835.0,525.0,1024.0,-2.473901514353358,37.01431625820804,-9.86264034414058,18.763542633304063,5.82056814002732,0.7248284747557567,15.026061663968887,-17.979034087369573,4.79
746.0,102.0,14510.0,10124.0,1432.0,287.0,1024.0,39.3587463340518,69.21278525493356,8.883447960058398,-12.310720337614535,0.7900625365132325,-13.411966940031704,0.659269305003606,2.602541076061806,1.13
745.0,188.0,14275.0,12745.0,1608.0,372.0,1024.0,23.221478140134405,52.443205218557615,-7.206629486903711,8.74442230171604,14.376338157064476,-10.851122961273871,-7.101121647672827,6.741960511836044,5.61
749.0,1865.0,8198.0,15425.0,819.0,415.0,1024.0,3.168104433772627,-35.982169290248635,-28.54462161279868,-34.114537652639086,17.20241569548378,10.003752892855037,2.259945634713055,-0.2210745643825013,5.56
747.0,14956.0,17807.0,8783.0,2000.0,264.0,1024.0,57.51925313511982,16.147329029646876,49.55839218440269,-10.02286196491881,-5.695122372343457,-2.213274924520439,17.841152751708606,-33.75956989393704,0.97
751.0,14683.0,9806.0,11947.0,2391.0,275.0,1024.0,52.7933370342322,-67.23929469282191,-41.30539515872217,6.487725120756217,-26.66796874531777,-10.933311454222252,5.701279692114952,-12.584108945799642,2.51
747.0,18346.0,9042.0,12887.0,1536.0,376.0,1024.0,36.30785531248032,10.964665394603635,12.912143850669963,-28.80508773295233,15.893218311225608,7.525196531390654,4.456624596654812,3.290298532302529,6.52
745.0,9665.0,17443.0,9155.0,1844.0,275.0,1024.0,34.33971344612846,39.433083356882,-36.92559433182064,-12.656889822374714,-31.180511519757392,-13.436181118454623,-33.22823951161585,19.07440055374125,1.88
747.0,10372.0,17446.0,9510.0,839.0,324.0,1024.0,28.99001316757407,33.96029309309117,-2.799469717938785,-25.39520263902596,-23.34218178203687,6.080314502307759,-8.455244478230489,8.325307475431407,6.23
744.0,13225.0,18746.0,14242.0,902.0,456.0,1024.0,12.535072622468228,41.24102342372515,-5.331352849044409,-1.246666476767838,28.42245108618181,-9.073955334159518,0.3332716816759024,-0.2818298524997668,2.45
746.0,8328.0,6089.0,7138.0,1371.0,311.0,1024.0,26.799335093036134,15.77681328581854,20.70866442712566,8.690803408912087,-9.84096322660164,4.51152137892463,19.76275390643298,-5.868555990103342,2.68
744.0,11700.0,14431.0,8690.0,1251.0,1024.0,1024.0,-34.75706019063128,7.733142752088607,-4.07840439330713,4.325202213441714,-3.1300526191869493,-0.3226734940981065,-2.1860392539051103,-3.757686988487468,5.2
747.0,7020.0,13233.0,14383.0,713.0,444.0,1024.0,22.371040569246837,-10.39258599211488,-4.7671784598682025,-25.703583297439597,-8.700042287002224,3.085910510913745,-7.24185632072292,-12.581876535373508,4.5
746.0,6638.0,17820.0,12171.0,1350.0,495.0,1024.0,5.641907090613262,19.23416094093053,-13.339272809247731,2.9602248393156265,1.518405874892391,10.76919815856669,-11.55912978217955,15.325228067661788,3.22
751.0,9222.0,11102.0,13874.0,3045.0,303.0,1024.0,26.248178794622948,-55.697618457212016,-55.14923958250756,-38.81649080463488,-0.2562820147404531,3.578555710720661,13.845290221181529,22.81585775568044,0.7
748.0,5368.0,16463.0,10823.0,1090.0,800.0,1024.0,-21.40453800435174,-2.4971104177525105,11.586141660990826,-9.240956490981397,-7.137696117871109,-10.972707137820183,-5.161527508440834,-4.759575755926343,4.98
746.0,17096.0,18492.0,9559.0,956.0,438.0,1024.0,0.1987834796220822,41.20165324945567,4.733280574495804,-13.535441200843504,-23.271963718488223,5.854034877628703,-14.18613820501588,-0.831276022859012,3.8
746.0,6951.0,11481.0,13269.0,2040.0,342.0,1024.0,37.00017735039192,-17.130509108210564,-30.972909536941145,-33.594117047181875,-9.637009509973913,13.5246348434703,2.9789179125698992,-2.324810108955623,2.02
747.0,9310.0,18347.0,8096.0,1348.0,274.0,1024.0,36.047897849096834,36.56246877229609,9.561417868897443,-25.394544862550795,-28.430527149574,14.408628394265284,-16.180171613060878,-21.13213677388808,2.03
750.0,8388.0,9298.0,13306.0,789.0,423.0,1024.0,16.416362328980004,-44.17442054817162,-23.036145128864806,-11.104365146392544,0.9163867469404648,-7.438424457385739,-13.386174216863967,6.952162455882887,0.93
751.0,5070.0,10578.0,12478.0,1378.0,400.0,1024.0,7.127883912061388,-40.9787080027444,-29.775696121843605,-18.80379715040293,5.888639693181791,8.456718830392251,-2.5366385922996924,-17.229808364101416,4.48
745.0,8105.0,6196.0,15435.0,1495.0,479.0,1024.0,20.996588000960596,-0.1733228406520917,-2.200740992332655,-2.936359744116809,-15.753484084910284,20.354704126030253,17.11082062428091,-13.427248196161925,5.64
751.0,3103.0,16737.0,6233.0,1465.0,311.0,1024.0,10.572605034494435,-40.22138675024551,-12.89230698813408,19.79022891042938,-21.536401784487055,-2.082929117821432,20.17685545885868,15.523208546086387,5.05
744.0,15925.0,16376.0,11480.0,1470.0,263.0,1024.0,26.53053183000053,90.24827622850866,-34.78180085529749,16.208261374685346,28.7132846116409,-14.89970070870102,4.465043581035525,10.052740992860064,1.85
747.0,16706.0,17381.0,10231.0,2667.0,274.0,1024.0,59.78462288202148,12.024854135314788,38.05150100632751,-18.87301380817306,24.77692204249045,12.274687735212163,14.607345350736372,4.806797513396624,1.58
750.0,6740.0,16899.0,13475.0,1802.0,286.0,1024.0,49.30434325158856,-56.82835785725971,-17.230596684046734,8.494471776916896,7.386922652013228,-8.840714080811724,-41.270800648204805,-11.446700085711838,0.41
750.0,17082.0,19441.0,12403.0,3093.0,294.0,1024.0,59.98675228621606,-53.77217471423201,0.7884380204475537,35.45979038902962,-2.69155916648747,6.865109206595367,-16.089735579660694,-31.88068367081297,0.1
744.0,17623.0,18304.0,10091.0,2603.0,292.0,1024.0,29.59985254012543,45.60632972304768,-46.55638655130426,21.28064465969597,-2.810103826232726,13.799573662035844,-10.545569435385056,6.678731763915278,2.45
746.0,6212.0,5317.0,6592.0,732.0,507.0,1024.0,-10.755907191667983,4.690064019646089,20.54053644039864,1.6071400395892672,1.8439203857680035,-1.824318010839504,13.44731608763172,2.234201109150224,4.94
745.0,12128.0,10193.0,16271.0,2144.0,347.0,1024.0,64.02055241111464,27.8638292323061,3.4339102019707903,20.644306780486577,-7.974922184090537,-10.423043546349772,-3.020045179338553,30.776521390561825,3.54
744.0,17094.0,19492.0,12971.0,773.0,580.0,1024.0,-9.05489336139378,35.12517438538656,-5.233763405236977,8.095194213971071,12.730085882058738,-9.699720236067678,-0.8344629829479097,1.0090247947825977,3.86
751.0,12237.0,18160.0,10269.0,1244.0,306.0,1024.0,24.34841383755848,-50.75312554583692,-31.920626624920757,-5.474931632481478,-9.680493686911678,-0.6378319749204923,8.360766375582179,23.712780729949834,3.42
747.0,11328.0,16771.0,9340.0,1082.0,952.0,1024.0,-29.245000728456347,1.5804958582026158,12.102320186422894,-0.348164231809896,-7.328031686404341,6.726041997676073,-2.167143891430044,-3.8276002280955215,6.43
746.0,7384.0,8059.0,15974.0,1127.0,486.0,1024.0,21.49997500584096,-13.460237338505069,0.2134129573981541,-14.143100044105474,16.292253009447574,14.496923321857262,-12.215085730253,13.731732565513058,2.93
748.0,13421.0,16883.0,10755.0,1291.0,267.0,1024.0,63.47039116473025,-19.824588768172863,16.88165426213181,-20.251081040344765,4.441181822831304,-28.153199680521297,-4.066298739899218,-30.266900304001325,2.19
747.0,19018.0,18920.0,24201.0,1633.0,541.0,1024.0,31.15823136398724,-4.983789379943477,0.5310176611399039,-26.438840918928623,5.967575755379698,6.009109640849665,-12.672802805911786,0.3250213008172186,5.27
750.0,14808.0,13861.0,11996.0,1760.0,344.0,1024.0,36.87372589076558,-38.80511583479837,1.985283709252205,7.590372428574942,11.850973776453664,-20.41672740526673,-37.19233187455185,11.094559949475286,2.1
747.0,15645.0,18517.0,14384.0,1461.0,327.0,1024.0,60.66863642132819,7.61758300747212,33.07960709528182,-8.7244674466673,1.256503473576608,-13.32341781676956,-29.246639821260736,5.37558458221077,2.63
746.0,12964.0,18201.0,12705.0,2310.0,289.0,1024.0,60.23906754322117,29.004332040028487,-8.262811247658568,-24.7982750987196,-29.0230488552494,24.27957210306391,6.924224257510447,-18.731357908790237,2.11
744.0,17853.0,16556.0,21967.0,2017.0,524.0,1024.0,18.049443814838654,26.01069882302884,-32.78006759518757,-8.661924915353676,-2.196609560629674,1.9252095149051327,-7.891570933745642,20.006906103525104,6.18
745.0,8301.0,16647.0,11870.0,911.0,536.0,1024.0,7.213138668109714,19.649300404599128,8.133823521296355,7.187732593177778,-0.8041800588299155,8.046177248759593,-10.88501217402311,8.455128723971233,5.23
747.0,17242.0,17123.0,10289.0,937.0,265.0,1024.0,59.56305345530236,32.106615781145145,35.199407901385456,-8.413204851933324,-21.748051857645063,15.921198863264534,-6.252326056595957,-18.554846175489416,1.09
746.0,17246.0,16084.0,11139.0,2450.0,267.0,1024.0,72.13975314584418,39.27290992401269,21.01092221122377,-4.363654632565742,-15.75144731565542,26.68189055235558,22.042676600026397,8.009000517679569,1.36
744.0,4359.0,17643.0,12036.0,1906.0,265.0,1024.0,35.35046905524029,85.74149534287854,0.9565115682765812,25.17742908212022,24.6267297308629,10.380859932245558,-2.2460085566088157,-17.196953155956255,0.29
750.0,10847.0,3295.0,14220.0,1249.0,366.0,1024.0,17.1834433984712,-48.457823307579005,-36.600106079447656,-27.86710017074463,8.355314980997361,-2.502399283103534,-14.795635422949712,-0.1465515424596572,3.14
746.0,15805.0,20196.0,9991.0,1013.0,360.0,1024.0,24.574005381155438,45.1410877221841,14.778236945765116,-19.27297224439081,-15.3211280560806,6.149901377225977,-11.990427557814089,6.054494594832712,4.53
747.0,16667.0,16633.0,10924.0,1600.0,315.0,1024.0,37.764415948706535,30.488488237871863,12.118275252053976,-33.186659735048,-7.769804704264078,17.340555620979124,13.951503589625858,0.6499180960852357,4.11
746.0,16744.0,18052.0,11076.0,1894.0,266.0,1024.0,59.47044484262045,60.45292895370641,48.7103434081554,3.9551991988035184,-15.26223029380236,5.506485790220104,-6.329704247617392,-7.643648653301155,0.48
743.0,7737.0,1144.0,11663.0,964.0,340.0,1024.0,29.66099018709304,48.06011324414917,11.73007374302776,-8.50459025739647,-15.079617363470788,8.171391057705822,-20.162774207068765,15.56217572616073,2.11
744.0,4965.0,16789.0,9827.0,1016.0,536.0,1024.0,-20.58794597685125,15.970848408685704,-25.56557163507998,-1.274126817602086,9.823079312282498,-0.6916111778898609,3.067584905125763,-9.076811357011051,4.04
743.0,18305.0,17513.0,8868.0,1227.0,275.0,1024.0,3.7826357333127913,81.97066743652474,-48.19354677349271,24.445237135605147,14.853141509930808,-11.97581271781706,7.096098168672027,-14.25332539297368,1.87
741.0,677.0,1783.0,6950.0,1068.0,830.0,1024.0,-36.42200337377695,14.805805321118676,0.2888792759674835,1.617739114902999,0.0254242593346446,-1.6999157716030855,3.9474340533662113,5.029256625516773,4.99
745.0,3095.0,18649.0,9364.0,1227.0,488.0,1024.0,-3.2886743450389946,28.11610258698778,-9.895743602865446,9.332393683715951,1.3006507979941089,-1.7168984151121411,-1.3929745688419783,8.455411835664226,4.94
750.0,7841.0,17516.0,18261.0,2230.0,389.0,1024.0,26.298339074391983,-49.75937056755781,-35.35242224298844,-19.35818420967467,10.828054285375822,28.910918817706428,15.380374823583727,-4.157242322041703,2.8
744.0,18155.0,19157.0,11407.0,1126.0,345.0,1024.0,16.47187449777801,50.49169879822495,-44.14142541947077,24.511402680901853,-6.371459163433313,-20.48642112430816,-6.3179234080291415,0.1508232411474518,1.4
744.0,11122.0,20236.0,13863.0,3696.0,311.0,1024.0,47.20009967176812,45.73202493551482,-49.59851350734356,-1.1131407694282922,27.375874448944344,-1.5633351534034312,1.802207533042173,-16.31582911021031,0.82
751.0,18687.0,19214.0,9177.0,1724.0,282.0,1024.0,41.799902321989386,-57.0095035171199,-20.35488908741352,29.495906914532288,-25.81634752898048,0.0099846542982762,10.927803735174304,13.74395888402906,1.9
751.0,5680.0,14042.0,10929.0,2079.0,274.0,1024.0,31.284883867783076,-61.05943262802538,-49.41671811134732,-18.06377650963695,-19.35012837451727,-19.8770177728688,-3.038219335456798,-1.0971489274020991,2.33
750.0,1649.0,5660.0,8029.0,1619.0,306.0,1024.0,10.212934688949918,-44.44480893659504,-35.499696041288686,-23.494816368675785,0.7983706625550397,-4.265739082251125,-13.50273490413247,-22.82770897614488,5.5
746.0,17725.0,17558.0,8854.0,1947.0,270.0,1024.0,43.82316426702089,43.24004610279077,-6.513622481790543,-10.987933749987349,-40.286314971861934,-0.6688813265824745,-15.175044318391182,15.157922342126506,1.14
748.0,10333.0,19936.0,7207.0,837.0,674.0,1024.0,-18.862576534298302,-0.3759140869000809,27.522813319229773,2.56316466426002,3.5724231736514755,-6.995240661059412,2.75997152216075,-1.006428421822534,5.92
744.0,8399.0,17962.0,9000.0,1125.0,376.0,1024.0,1.975115843600681,26.75037130885977,-20.219160047856278,24.06870520265341,17.425092679743088,-24.828778349329117,22.86447655046392,4.063009863938946,3.21
745.0,5646.0,17054.0,6890.0,1861.0,425.0,1024.0,-10.078429792577827,31.99560130220224,-13.616581558395822,7.722415916037475,10.922065360202494,-2.320271756039708,-1.295022038586331,-4.082528252923118,5.0
750.0,3945.0,16623.0,12089.0,2247.0,300.0,1024.0,47.90466471952932,-37.42506333528304,-1.858295181112844,-20.180728039365768,39.497220369156615,5.890111957935424,-14.619733179337093,-9.748184037380312,2.92
751.0,10016.0,8356.0,15731.0,2163.0,332.0,1024.0,31.561221255186908,-56.68495258506725,-48.26785735888463,-35.52383185450657,10.910987240056023,5.954737556431653,-4.661139301608287,6.572194751189303,1.15
744.0,18822.0,19595.0,8992.0,1233.0,320.0,1024.0,-1.056657260610519,69.99203321737116,-38.830105257177465,14.361952035345237,23.17720946148072,-4.671288825596918,8.282126408511154,2.2907179052797413,1.76
750.0,4353.0,18805.0,10116.0,905.0,392.0,1024.0,21.86970646089483,-36.40794154115756,4.524831709734591,16.2368827604259,11.796086619723582,8.792021721982563,-13.729337041389917,5.990921056494661,3.37
748.0,17060.0,17736.0,10270.0,1441.0,265.0,1024.0,66.14126143413453,5.412637474042574,63.4659554896595,0.5496635814802983,23.925403367171928,-10.125856741403398,14.39485935902526,-8.97600013902775,1.12
750.0,14507.0,12579.0,11163.0,727.0,482.0,1024.0,7.106196382000773,-34.78880667189854,-1.477105810716152,15.774282535296802,-3.1098105159503544,6.750245476520595,1.182384177998989,0.1616991537750625,4.69
750.0,19857.0,19601.0,12499.0,1753.0,298.0,1024.0,61.33646785090442,-56.130668160352656,-8.073319172037603,23.54456838597642,4.163542056229519,13.106590997581614,13.379781096139371,22.24519925693098,1.3
751.0,2059.0,14824.0,10258.0,2331.0,265.0,1024.0,35.40003828160651,-59.89709882045714,-41.59834288709742,-12.091554934633468,-12.015260471145222,-12.382223706576946,6.161932486910488,-0.7759875274271183,1.61
748.0,9354.0,12223.0,20716.0,2012.0,388.0,1024.0,49.85422983110283,-13.81269124123554,-16.639272938824746,-31.97781233771665,-13.778349440423233,8.674426269067101,-13.767131457160186,-32.51810027921353,3.03
743.0,7719.0,14623.0,9973.0,1220.0,1024.0,1024.0,-36.40742825331751,1.0437274442828184,-6.175801268422678,7.817681567069073,4.4373970197037,-0.645800145365032,6.816921336870788,-4.148985530412861,4.19
745.0,17437.0,16276.0,11776.0,1839.0,275.0,1024.0,40.34655393758956,69.11901591587151,-31.77224615183888,-9.79574480240534,-29.93843658417037,9.171789350363392,0.3622789903951815,-2.600121585572132,1.11
747.0,5589.0,18013.0,10513.0,1057.0,295.0,1024.0,49.01867093330354,17.697907834462075,24.35064603020232,-12.857928828726257,-6.329507066199307,9.544911507747216,-36.15072406564078,-7.325805484851954,1.38
745.0,11275.0,12423.0,16585.0,958.0,562.0,1024.0,12.307130284989224,8.642817012755703,5.967497763825696,9.45430298656552,-2.8362866580128543,-1.5528599673178871,-2.828459116802436,-8.516799208833945,2.69
745.0,13341.0,17008.0,13888.0,1972.0,307.0,1024.0,54.26137830386876,56.42444527555692,2.0879645989593443,11.85611334675815,5.666267595616331,-9.797821091915688,-22.62743187276368,10.032442162364838,0.69
750.0,14478.0,18752.0,9873.0,1550.0,281.0,1024.0,49.819594326376055,-51.26479523402949,-4.565836166324798,23.5680968399458,4.9829936473812,16.498972434348087,-12.727097214281963,-24.701885350588924,1.85
