NLOS,RANGE,FP_IDX,FP_AMP1,FP_AMP2,CIR_PWR,MAX_NOISE,RXPACC
0.0,3.83,749.0,6525.0,13272.0,11796.0,1839.0,302.0
0.0,4.41,748.0,6094.0,4311.0,11909.0,2077.0,378.0
1.0,6.96,737.0,2007.0,3365.0,7531.0,1079.0,1024.0
1.0,7.6,743.0,2653.0,2993.0,2869.0,1313.0,1025.0
1.0,8.02,748.0,16589.0,14505.0,20368.0,843.0,767.0
0.0,6.15,746.0,6122.0,4662.0,19838.0,1176.0,627.0
0.0,5.81,742.0,1639.0,3486.0,10499.0,1781.0,335.0
0.0,0.59,751.0,17954.0,17858.0,11522.0,2202.0,262.0
0.0,1.36,750.0,18123.0,19008.0,9656.0,1692.0,280.0
1.0,4.56,746.0,885.0,3620.0,1981.0,1143.0,1024.0
1.0,1.66,748.0,8882.0,18633.0,13019.0,896.0,506.0
0.0,1.59,747.0,1239.0,9558.0,9830.0,1759.0,299.0
1.0,2.78,742.0,8873.0,6638.0,7512.0,1075.0,1024.0
1.0,3.91,748.0,5222.0,2640.0,9438.0,936.0,377.0
0.0,4.04,745.0,10690.0,14506.0,12401.0,876.0,332.0
1.0,6.17,743.0,2135.0,5288.0,20580.0,1018.0,730.0
1.0,3.6,747.0,1691.0,951.0,142.0,1012.0,512.0
1.0,2.26,735.0,2075.0,2931.0,1717.0,1023.0,992.0
0.0,4.91,747.0,2504.0,14813.0,12776.0,960.0,627.0
0.0,1.97,745.0,11071.0,17192.0,8134.0,1859.0,259.0
0.0,3.49,747.0,2763.0,14115.0,12665.0,1708.0,425.0
0.0,3.21,744.0,7529.0,14165.0,17670.0,915.0,677.0
1.0,1.05,748.0,9239.0,19479.0,7747.0,1712.0,304.0
0.0,2.9,751.0,7561.0,11783.0,14762.0,955.0,412.0
1.0,8.73,736.0,1676.0,3073.0,7269.0,1082.0,1025.0
0.0,4.07,746.0,14701.0,19300.0,8109.0,1092.0,309.0
0.0,3.83,746.0,3620.0,9819.0,9761.0,2369.0,284.0
1.0,6.17,750.0,12955.0,15762.0,24879.0,1010.0,774.0
1.0,6.57,749.0,8088.0,9275.0,3490.0,3680.0,1024.0
0.0,5.27,748.0,7644.0,15768.0,16897.0,1075.0,892.0
1.0,6.48,745.0,90.0,11942.0,9706.0,974.0,939.0
0.0,2.05,744.0,15098.0,18836.0,7410.0,1298.0,280.0
0.0,1.83,746.0,6310.0,13642.0,13613.0,1629.0,344.0
1.0,3.34,740.0,2819.0,3311.0,1401.0,1131.0,1024.0
0.0,4.44,743.0,5267.0,8088.0,13982.0,870.0,388.0
0.0,2.7,750.0,1991.0,19579.0,15787.0,1066.0,418.0
1.0,3.19,740.0,3392.0,3340.0,8680.0,1192.0,1024.0
1.0,6.81,744.0,156.0,3796.0,1318.0,966.0,1024.0
0.0,4.61,745.0,9328.0,13812.0,7994.0,783.0,388.0
1.0,3.36,742.0,6917.0,6276.0,4454.0,1070.0,1024.0
0.0,2.18,750.0,5799.0,17779.0,12399.0,1975.0,314.0
1.0,3.12,745.0,5604.0,17526.0,9267.0,767.0,460.0
1.0,6.24,744.0,4616.0,17170.0,9730.0,702.0,444.0
1.0,4.69,737.0,1117.0,3126.0,1066.0,1195.0,1024.0
0.0,5.0,750.0,14079.0,7622.0,12032.0,906.0,347.0
0.0,1.61,749.0,7196.0,9853.0,11484.0,1561.0,294.0
0.0,2.69,749.0,12256.0,17651.0,9239.0,867.0,361.0
1.0,4.03,741.0,6850.0,4020.0,3730.0,1142.0,1024.0
1.0,0.99,750.0,16749.0,18431.0,10517.0,1500.0,270.0
0.0,6.14,750.0,12493.0,16737.0,10662.0,1319.0,362.0
0.0,0.42,750.0,17789.0,5007.0,12932.0,1843.0,301.0
0.0,3.86,747.0,15837.0,19749.0,15366.0,1092.0,522.0
0.0,2.49,744.0,17533.0,17226.0,11310.0,1113.0,274.0
0.0,1.03,746.0,13938.0,13790.0,14971.0,1078.0,388.0
0.0,0.83,749.0,12238.0,18131.0,15513.0,1900.0,331.0
1.0,5.18,742.0,5425.0,6357.0,2493.0,1022.0,1024.0
1.0,4.79,743.0,8549.0,10460.0,8675.0,1190.0,1024.0
1.0,2.97,743.0,12992.0,18703.0,11324.0,786.0,618.0
0.0,4.64,751.0,10615.0,19489.0,13477.0,898.0,525.0
0.0,6.1,744.0,8786.0,19797.0,6912.0,1085.0,958.0
1.0,10.38,751.0,741.0,4112.0,4136.0,1033.0,1024.0
0.0,2.92,744.0,16628.0,16633.0,11745.0,1015.0,300.0
1.0,5.16,748.0,1000.0,6261.0,3176.0,1132.0,1024.0
0.0,1.05,751.0,14197.0,11023.0,20128.0,3316.0,391.0
1.0,4.45,746.0,10338.0,8650.0,4959.0,1241.0,1024.0
1.0,1.4,749.0,6563.0,18567.0,7597.0,827.0,466.0
1.0,5.44,751.0,5582.0,12176.0,8296.0,1669.0,435.0
1.0,3.83,737.0,2086.0,2304.0,4130.0,1136.0,1024.0
1.0,2.97,746.0,4874.0,15458.0,6913.0,755.0,327.0
1.0,4.87,740.0,1795.0,2393.0,4991.0,1079.0,1024.0
1.0,8.59,741.0,1265.0,1466.0,5855.0,1152.0,1025.0
1.0,7.07,729.0,2763.0,4184.0,5793.0,1180.0,1025.0
0.0,5.38,748.0,9096.0,14184.0,17693.0,1527.0,428.0
0.0,0.7,750.0,19142.0,18769.0,10980.0,2426.0,282.0
1.0,3.08,739.0,3070.0,1219.0,2067.0,1122.0,1024.0
1.0,1.64,746.0,7600.0,20184.0,11617.0,1013.0,591.0
0.0,4.56,743.0,2559.0,6164.0,9958.0,839.0,373.0
0.0,1.09,747.0,8053.0,19596.0,17021.0,3601.0,347.0
0.0,1.57,745.0,7824.0,15358.0,12326.0,2286.0,277.0
0.0,3.05,751.0,6144.0,12581.0,8419.0,1503.0,306.0
1.0,3.43,742.0,5534.0,4871.0,5165.0,1246.0,1024.0
0.0,2.28,749.0,6028.0,17827.0,10785.0,1525.0,277.0
1.0,6.08,745.0,2301.0,8965.0,5088.0,3113.0,1024.0
1.0,9.19,734.0,2284.0,2872.0,3237.0,1189.0,1024.0
1.0,7.86,748.0,812.0,7565.0,13801.0,1021.0,1024.0
1.0,0.98,747.0,3865.0,14878.0,12929.0,1776.0,407.0
0.0,1.39,750.0,18191.0,17631.0,11151.0,2234.0,270.0
1.0,1.03,746.0,18563.0,20436.0,17628.0,1107.0,416.0
1.0,6.85,739.0,1326.0,2271.0,1444.0,1124.0,992.0
1.0,3.33,747.0,4415.0,9967.0,4105.0,1015.0,1024.0
0.0,1.17,744.0,17625.0,17385.0,10534.0,2126.0,263.0
1.0,2.21,745.0,5057.0,8473.0,2538.0,1189.0,1024.0
0.0,4.03,746.0,16470.0,16477.0,12751.0,1514.0,356.0
1.0,3.04,745.0,11613.0,12307.0,10945.0,959.0,1024.0
0.0,3.11,744.0,13260.0,6237.0,10082.0,774.0,529.0
1.0,4.34,744.0,2060.0,2144.0,4459.0,1079.0,1024.0
1.0,3.24,746.0,2900.0,9735.0,9572.0,1079.0,918.0
0.0,2.25,746.0,15452.0,20028.0,17453.0,2291.0,361.0
0.0,2.74,742.0,16400.0,3048.0,17411.0,899.0,478.0
1.0,9.3,730.0,946.0,1305.0,3886.0,1133.0,1025.0
0.0,1.49,751.0,16364.0,17531.0,9908.0,2069.0,264.0
0.0,2.65,744.0,7360.0,17576.0,9799.0,1241.0,271.0
1.0,5.32,743.0,5718.0,5110.0,3238.0,1077.0,1024.0
1.0,6.29,744.0,1722.0,8851.0,5044.0,1081.0,1024.0
1.0,2.27,738.0,1140.0,2380.0,1446.0,1216.0,1024.0
0.0,0.64,744.0,17432.0,16641.0,9767.0,1285.0,260.0
0.0,3.82,746.0,10330.0,6972.0,10866.0,959.0,540.0
1.0,3.31,750.0,4016.0,12596.0,8151.0,1740.0,711.0
0.0,1.28,750.0,12725.0,17701.0,8874.0,1762.0,271.0
1.0,6.72,746.0,2944.0,7447.0,2495.0,1242.0,1024.0
0.0,2.7,750.0,15317.0,18541.0,7145.0,1052.0,307.0
0.0,4.64,743.0,7745.0,10782.0,8973.0,1076.0,552.0
1.0,5.38,745.0,10280.0,10823.0,3952.0,1140.0,1024.0
0.0,2.13,746.0,4702.0,12162.0,13158.0,1655.0,370.0
1.0,7.48,742.0,1245.0,2842.0,3186.0,1237.0,1024.0
0.0,1.05,744.0,8058.0,11867.0,12602.0,1052.0,318.0
1.0,6.26,749.0,2448.0,9732.0,4966.0,1916.0,1024.0
0.0,3.42,747.0,16845.0,15958.0,10921.0,1263.0,321.0
1.0,5.79,749.0,3536.0,6021.0,3390.0,1156.0,1024.0
0.0,1.19,748.0,7381.0,7874.0,15904.0,1968.0,355.0
1.0,5.92,744.0,1251.0,12404.0,24609.0,962.0,759.0
1.0,3.44,747.0,1406.0,2303.0,4759.0,1133.0,1024.0
1.0,5.78,748.0,3620.0,3847.0,12844.0,904.0,622.0
0.0,2.83,746.0,12429.0,16597.0,8950.0,1453.0,377.0
0.0,0.41,747.0,16016.0,17562.0,11288.0,2146.0,293.0
0.0,3.52,751.0,14588.0,18910.0,12563.0,936.0,434.0
1.0,5.26,747.0,11795.0,16644.0,11124.0,2082.0,579.0
0.0,4.64,749.0,4065.0,16825.0,10445.0,702.0,421.0
0.0,1.15,746.0,11626.0,11009.0,11554.0,1343.0,309.0
1.0,5.07,739.0,2692.0,2201.0,22946.0,958.0,849.0
0.0,0.99,745.0,15525.0,5544.0,18926.0,2338.0,387.0
1.0,4.41,744.0,1456.0,7996.0,6825.0,1239.0,1024.0
1.0,5.85,751.0,4229.0,17918.0,8575.0,951.0,683.0
1.0,4.4,727.0,2021.0,1489.0,1228.0,1080.0,992.0
0.0,1.47,744.0,16802.0,17188.0,9961.0,2359.0,262.0
0.0,1.65,746.0,16943.0,16559.0,7506.0,1323.0,261.0
0.0,3.89,751.0,1775.0,17150.0,6285.0,1723.0,273.0
1.0,5.73,748.0,8320.0,6005.0,5037.0,1079.0,1024.0
1.0,10.27,739.0,4312.0,4007.0,2899.0,1089.0,1025.0
1.0,1.32,750.0,7828.0,17192.0,8457.0,829.0,565.0
0.0,1.07,743.0,17102.0,18115.0,9786.0,1289.0,264.0
0.0,5.37,747.0,14049.0,17982.0,6836.0,1570.0,436.0
0.0,3.09,744.0,18901.0,18782.0,24393.0,955.0,730.0
0.0,1.13,744.0,12931.0,19269.0,13084.0,1497.0,284.0
1.0,5.91,743.0,8421.0,3377.0,18100.0,786.0,586.0
0.0,6.44,747.0,3869.0,18671.0,16761.0,1444.0,512.0
0.0,4.91,744.0,5977.0,14923.0,12946.0,1016.0,687.0
1.0,4.63,744.0,11306.0,17359.0,7564.0,782.0,646.0
0.0,1.75,750.0,15563.0,19010.0,8223.0,893.0,297.0
1.0,3.26,745.0,12201.0,17753.0,10740.0,850.0,733.0
0.0,2.66,743.0,9689.0,2888.0,21798.0,1491.0,588.0
0.0,1.85,745.0,14811.0,17323.0,8525.0,1527.0,266.0
1.0,2.88,745.0,7047.0,4100.0,9734.0,1064.0,713.0
1.0,2.82,737.0,2643.0,3820.0,1530.0,1444.0,1024.0
1.0,0.95,747.0,14809.0,8982.0,13071.0,794.0,405.0
0.0,2.61,752.0,14.0,13491.0,6660.0,958.0,309.0
1.0,2.99,746.0,1964.0,2270.0,2743.0,1133.0,1024.0
0.0,1.87,750.0,9232.0,6769.0,7312.0,1245.0,306.0
1.0,6.89,741.0,4714.0,740.0,5179.0,1127.0,1024.0
1.0,8.8,744.0,2735.0,5285.0,9496.0,1153.0,1024.0
1.0,5.46,748.0,4790.0,804.0,1160.0,1193.0,992.0
1.0,5.65,745.0,4062.0,4253.0,1073.0,1079.0,960.0
0.0,4.54,751.0,9121.0,16703.0,8036.0,905.0,534.0
0.0,1.97,750.0,5703.0,11989.0,15527.0,2146.0,369.0
0.0,1.49,749.0,18442.0,3924.0,11288.0,2747.0,271.0
0.0,1.06,751.0,5805.0,9387.0,12113.0,1087.0,324.0
0.0,1.19,749.0,2697.0,19969.0,13063.0,2466.0,306.0
0.0,1.56,749.0,12250.0,16959.0,9081.0,879.0,348.0
1.0,1.79,741.0,7646.0,511.0,9074.0,4134.0,1024.0
1.0,2.45,743.0,6733.0,13353.0,12196.0,1011.0,870.0
0.0,2.49,750.0,5027.0,19090.0,11079.0,723.0,439.0
1.0,3.92,743.0,2678.0,2824.0,2413.0,1142.0,1024.0
0.0,2.52,749.0,19339.0,19585.0,10142.0,908.0,307.0
0.0,1.88,750.0,19464.0,20417.0,10330.0,1433.0,348.0
1.0,11.46,735.0,1046.0,1270.0,1460.0,1142.0,992.0
1.0,9.67,747.0,6795.0,11516.0,6400.0,1197.0,1024.0
0.0,6.12,745.0,9501.0,16808.0,11342.0,1075.0,893.0
0.0,2.68,744.0,6102.0,17071.0,12555.0,711.0,429.0
0.0,2.0,746.0,2123.0,11296.0,8649.0,924.0,311.0
1.0,3.15,734.0,1671.0,4731.0,3144.0,1265.0,1024.0
0.0,1.61,748.0,2566.0,17396.0,9710.0,1697.0,275.0
0.0,4.13,750.0,8873.0,18218.0,6192.0,903.0,283.0
1.0,6.04,748.0,11307.0,15616.0,16896.0,732.0,592.0
1.0,4.15,750.0,12139.0,17884.0,7002.0,780.0,571.0
0.0,5.19,744.0,8266.0,19780.0,10378.0,1144.0,357.0
1.0,1.51,746.0,6412.0,1849.0,7278.0,1022.0,1024.0
1.0,6.53,741.0,6089.0,4368.0,11222.0,915.0,1024.0
1.0,1.84,746.0,34.0,10390.0,12710.0,844.0,774.0
0.0,0.95,746.0,17789.0,19560.0,11421.0,3006.0,281.0
0.0,3.79,744.0,8369.0,10383.0,19539.0,1637.0,475.0
1.0,10.42,739.0,1321.0,2152.0,1416.0,976.0,1024.0
0.0,0.78,748.0,16604.0,17854.0,11874.0,3243.0,272.0
0.0,6.49,746.0,7537.0,17215.0,6459.0,881.0,428.0
1.0,6.99,745.0,8635.0,19766.0,24897.0,959.0,761.0
1.0,3.18,740.0,2527.0,5111.0,4210.0,1148.0,1024.0
1.0,3.9,746.0,12866.0,7812.0,12649.0,1017.0,1024.0
1.0,4.76,747.0,3487.0,5070.0,7263.0,1017.0,1024.0
1.0,3.53,743.0,9565.0,9861.0,5073.0,1444.0,1024.0
1.0,2.5,749.0,9943.0,15825.0,15748.0,1016.0,1024.0
1.0,3.07,749.0,9312.0,10785.0,19505.0,1194.0,1024.0
1.0,8.7,741.0,2855.0,2243.0,8201.0,1147.0,1025.0
0.0,2.96,745.0,10201.0,5768.0,6380.0,1470.0,316.0
0.0,6.51,743.0,14586.0,19764.0,15997.0,1426.0,552.0
0.0,1.32,749.0,8194.0,16778.0,9776.0,1683.0,261.0
1.0,6.24,743.0,4446.0,4908.0,1452.0,1138.0,992.0
0.0,6.2,747.0,9540.0,14361.0,19169.0,1552.0,521.0
1.0,2.93,744.0,5638.0,7402.0,14168.0,1018.0,770.0
1.0,6.0,746.0,4369.0,7104.0,3260.0,1843.0,1024.0
1.0,3.99,744.0,83.0,16117.0,13803.0,999.0,768.0
1.0,5.54,746.0,8139.0,7321.0,6924.0,1009.0,1024.0
0.0,1.52,749.0,6396.0,16306.0,14135.0,945.0,450.0
1.0,3.22,743.0,9508.0,13103.0,8410.0,1416.0,1024.0
1.0,3.62,743.0,3234.0,3543.0,17882.0,892.0,737.0
1.0,7.99,733.0,358.0,1486.0,4017.0,1145.0,1024.0
1.0,3.21,747.0,830.0,4582.0,4076.0,1359.0,1024.0
1.0,1.49,749.0,8795.0,17634.0,5986.0,951.0,358.0
0.0,1.36,744.0,18138.0,16279.0,10876.0,3034.0,265.0
0.0,0.98,745.0,8597.0,9667.0,11461.0,1087.0,304.0
1.0,1.51,748.0,6066.0,9353.0,9481.0,1777.0,523.0
1.0,3.08,744.0,211.0,16458.0,11554.0,833.0,594.0
0.0,6.25,745.0,6638.0,4717.0,24595.0,901.0,751.0
1.0,0.86,748.0,16597.0,18214.0,9796.0,1283.0,270.0
1.0,1.51,745.0,20065.0,11855.0,15934.0,968.0,806.0
0.0,1.2,747.0,7072.0,275.0,20470.0,1749.0,410.0
0.0,6.08,748.0,11212.0,17772.0,7405.0,837.0,510.0
0.0,6.48,749.0,3331.0,8794.0,18698.0,837.0,549.0
1.0,4.78,745.0,4754.0,4665.0,2269.0,1141.0,1024.0
0.0,1.65,750.0,11026.0,18367.0,8715.0,1184.0,270.0
1.0,0.92,745.0,14938.0,16792.0,10649.0,1027.0,272.0
1.0,4.11,745.0,237.0,9696.0,6385.0,1073.0,1024.0
0.0,2.51,747.0,2075.0,11133.0,15149.0,1752.0,429.0
1.0,8.68,747.0,2942.0,3645.0,7034.0,1032.0,1024.0
1.0,2.08,744.0,9018.0,16659.0,14412.0,4036.0,895.0
0.0,2.01,749.0,6289.0,11499.0,9638.0,1281.0,265.0
1.0,3.76,749.0,2233.0,4384.0,16570.0,945.0,634.0
1.0,3.38,749.0,136.0,17686.0,10464.0,948.0,700.0
1.0,4.59,744.0,13299.0,5096.0,6759.0,1140.0,1024.0
0.0,0.86,743.0,12212.0,13098.0,14107.0,2817.0,310.0
0.0,4.56,748.0,9568.0,18944.0,12165.0,873.0,446.0
0.0,1.36,745.0,10419.0,17034.0,7501.0,957.0,282.0
1.0,1.81,749.0,140.0,16456.0,14690.0,1012.0,767.0
1.0,1.64,745.0,1190.0,15384.0,16567.0,898.0,673.0
1.0,1.67,743.0,4010.0,8845.0,8915.0,2771.0,675.0
1.0,7.35,738.0,2567.0,3642.0,10396.0,1068.0,1024.0
0.0,3.13,745.0,112.0,13353.0,10278.0,866.0,276.0
1.0,7.0,741.0,3044.0,4662.0,5997.0,1080.0,1024.0
1.0,2.13,746.0,6847.0,7207.0,12165.0,3379.0,859.0
0.0,1.46,748.0,8715.0,18340.0,9679.0,1032.0,274.0
0.0,3.54,747.0,3490.0,10750.0,11523.0,1666.0,361.0
0.0,0.66,746.0,12511.0,17244.0,8530.0,866.0,284.0
0.0,4.79,748.0,9633.0,17947.0,7070.0,1443.0,297.0
1.0,5.54,745.0,1267.0,3271.0,360.0,961.0,800.0
0.0,4.71,744.0,3931.0,15764.0,9471.0,755.0,417.0
0.0,2.88,747.0,6854.0,13934.0,10820.0,1143.0,297.0
0.0,4.74,751.0,16793.0,17975.0,12215.0,756.0,387.0
1.0,6.29,741.0,1774.0,1150.0,2413.0,914.0,1024.0
0.0,3.24,750.0,6126.0,14704.0,9045.0,702.0,475.0
1.0,6.17,746.0,4691.0,9004.0,7651.0,3426.0,1024.0
1.0,7.28,748.0,15544.0,17197.0,9322.0,1223.0,361.0
0.0,1.54,747.0,4756.0,17348.0,12986.0,956.0,351.0
0.0,3.44,750.0,10832.0,13740.0,23434.0,778.0,663.0
0.0,1.37,746.0,8835.0,15532.0,7637.0,919.0,331.0
1.0,5.41,740.0,2884.0,1292.0,3779.0,1315.0,1024.0
1.0,4.27,745.0,6902.0,11562.0,19713.0,781.0,697.0
1.0,1.08,749.0,10719.0,17479.0,9605.0,1131.0,271.0
1.0,4.51,739.0,1134.0,1104.0,7163.0,1021.0,1024.0
0.0,3.58,749.0,5907.0,19533.0,11448.0,1248.0,483.0
0.0,2.49,750.0,14302.0,20070.0,9650.0,1494.0,337.0
0.0,2.66,747.0,3241.0,16060.0,7917.0,926.0,357.0
0.0,1.59,750.0,9803.0,18113.0,14205.0,753.0,456.0
1.0,1.54,751.0,1530.0,15863.0,15598.0,780.0,569.0
0.0,3.6,746.0,12374.0,19784.0,9789.0,717.0,523.0
0.0,4.27,748.0,14942.0,19303.0,14558.0,1015.0,607.0
1.0,5.28,741.0,563.0,1881.0,2379.0,1081.0,1024.0
0.0,3.42,751.0,5953.0,13659.0,8202.0,874.0,303.0
0.0,0.45,745.0,18641.0,19697.0,11122.0,2857.0,292.0
1.0,1.65,747.0,5602.0,15617.0,11486.0,2101.0,547.0
0.0,3.15,750.0,2129.0,11767.0,16198.0,1275.0,399.0
1.0,1.27,748.0,5686.0,6358.0,9282.0,847.0,579.0
0.0,1.37,746.0,9288.0,18811.0,9399.0,834.0,364.0
1.0,4.88,744.0,18037.0,16674.0,9546.0,960.0,929.0
0.0,6.08,749.0,1033.0,13156.0,16849.0,880.0,436.0
1.0,2.76,745.0,3524.0,2346.0,13489.0,971.0,892.0
0.0,1.59,746.0,6627.0,10659.0,9409.0,2068.0,266.0
1.0,4.85,749.0,11519.0,18078.0,7262.0,1448.0,411.0
1.0,5.22,744.0,3519.0,1658.0,3236.0,1141.0,1024.0
0.0,5.48,744.0,14333.0,19699.0,7509.0,839.0,373.0
0.0,1.19,750.0,17591.0,17794.0,10501.0,1830.0,263.0
1.0,8.74,743.0,3942.0,4446.0,9961.0,1199.0,1024.0
0.0,2.63,744.0,15137.0,17010.0,14226.0,840.0,520.0
1.0,6.69,746.0,6673.0,7876.0,16012.0,721.0,498.0
1.0,3.63,734.0,3736.0,4805.0,1986.0,1071.0,1024.0
0.0,3.4,746.0,10891.0,4715.0,9853.0,1085.0,1024.0
0.0,1.58,749.0,14636.0,18387.0,9144.0,995.0,293.0
0.0,1.39,748.0,10451.0,17285.0,7587.0,902.0,277.0
0.0,0.56,749.0,19135.0,19716.0,12570.0,2310.0,289.0
1.0,5.75,743.0,12668.0,17357.0,13108.0,907.0,831.0
0.0,0.89,747.0,17019.0,2008.0,10397.0,1439.0,311.0
0.0,5.4,746.0,6584.0,17038.0,6972.0,1045.0,358.0
1.0,8.37,742.0,335.0,1206.0,2868.0,1193.0,1025.0
0.0,1.12,744.0,7041.0,17793.0,9421.0,1482.0,282.0
1.0,2.93,746.0,7780.0,18287.0,10373.0,668.0,565.0
0.0,1.02,748.0,13633.0,17965.0,11008.0,3685.0,268.0
0.0,1.7,747.0,15900.0,18247.0,10817.0,2111.0,269.0
1.0,1.88,743.0,4073.0,5288.0,3139.0,1078.0,1024.0
1.0,6.24,747.0,3474.0,3024.0,1874.0,1133.0,1024.0
0.0,4.22,744.0,8549.0,18137.0,16564.0,853.0,554.0
0.0,6.52,744.0,6425.0,7427.0,1915.0,1216.0,1024.0
0.0,1.01,746.0,16105.0,19359.0,10990.0,1737.0,294.0
1.0,1.29,745.0,9977.0,7020.0,7448.0,742.0,423.0
1.0,4.66,743.0,3421.0,5050.0,2190.0,1183.0,1024.0
1.0,7.17,747.0,4887.0,7693.0,9765.0,1409.0,301.0
0.0,2.16,744.0,11745.0,17647.0,9157.0,919.0,334.0
0.0,4.07,747.0,17054.0,13412.0,22213.0,1492.0,1024.0
1.0,7.56,743.0,2487.0,2530.0,14270.0,958.0,743.0
1.0,2.42,748.0,2557.0,11830.0,11490.0,787.0,643.0
0.0,1.47,747.0,11366.0,17282.0,8817.0,858.0,286.0
1.0,1.42,743.0,10314.0,18231.0,9995.0,1126.0,619.0
1.0,4.19,746.0,5662.0,1764.0,2668.0,1128.0,1024.0
1.0,6.58,746.0,4485.0,5354.0,14613.0,889.0,665.0
0.0,0.2,750.0,2193.0,18266.0,11909.0,1162.0,264.0
0.0,2.3,744.0,11903.0,14990.0,11512.0,752.0,417.0
0.0,1.9,746.0,15158.0,19516.0,13979.0,837.0,516.0
1.0,7.26,741.0,1589.0,2698.0,1410.0,1073.0,1024.0
0.0,1.1,751.0,14756.0,17441.0,10113.0,1182.0,276.0
1.0,4.75,743.0,2775.0,1262.0,14090.0,1005.0,758.0
0.0,0.23,747.0,16586.0,17593.0,10610.0,2446.0,264.0
0.0,1.34,749.0,3641.0,11476.0,11134.0,1707.0,328.0
1.0,0.8,749.0,18672.0,17364.0,10997.0,1806.0,273.0
1.0,1.22,745.0,9461.0,16800.0,6691.0,1924.0,279.0
0.0,0.78,743.0,20129.0,20054.0,14211.0,2724.0,315.0
0.0,5.49,747.0,9806.0,13552.0,11338.0,1078.0,1024.0
1.0,4.63,748.0,1318.0,1857.0,1424.0,1189.0,1024.0
0.0,5.02,746.0,10510.0,14790.0,13820.0,1141.0,710.0
0.0,5.3,748.0,11719.0,18372.0,9957.0,720.0,422.0
0.0,5.03,746.0,6754.0,12773.0,9870.0,1695.0,331.0
0.0,1.45,749.0,7661.0,16739.0,8800.0,1669.0,265.0
1.0,5.32,740.0,4272.0,6030.0,4750.0,1029.0,1024.0
0.0,1.45,747.0,10617.0,17261.0,10164.0,1244.0,262.0
1.0,7.3,741.0,517.0,4045.0,11225.0,1126.0,1025.0
1.0,3.83,740.0,1618.0,2370.0,3611.0,1309.0,1024.0
1.0,4.78,743.0,7006.0,10171.0,8532.0,892.0,693.0
1.0,5.11,743.0,9675.0,16404.0,9031.0,1520.0,736.0
1.0,8.95,743.0,6295.0,6633.0,14298.0,903.0,820.0
1.0,1.23,748.0,13619.0,16795.0,8156.0,896.0,269.0
1.0,1.4,744.0,15172.0,6442.0,8544.0,1140.0,1024.0
0.0,0.82,749.0,13653.0,16427.0,9997.0,1032.0,330.0
0.0,3.21,748.0,17195.0,16848.0,10721.0,777.0,587.0
0.0,3.05,745.0,5632.0,6041.0,6832.0,1051.0,301.0
0.0,5.03,746.0,13194.0,4975.0,15032.0,2066.0,518.0
1.0,7.17,744.0,5164.0,3302.0,8460.0,1123.0,1024.0
1.0,6.29,744.0,2706.0,10820.0,21743.0,902.0,676.0
0.0,3.79,745.0,2195.0,7496.0,11605.0,1284.0,300.0
1.0,0.74,745.0,17924.0,18377.0,9936.0,1391.0,272.0
1.0,5.36,748.0,11107.0,7447.0,6610.0,1608.0,1024.0
1.0,1.03,746.0,16525.0,16927.0,10033.0,949.0,288.0
1.0,6.71,742.0,2243.0,2410.0,2445.0,2337.0,1024.0
0.0,1.47,750.0,18371.0,16924.0,20580.0,784.0,702.0
0.0,5.25,745.0,13133.0,13334.0,24063.0,1019.0,571.0
0.0,3.22,743.0,5898.0,15780.0,11131.0,786.0,465.0
1.0,6.58,742.0,1418.0,1266.0,2733.0,1086.0,1024.0
0.0,2.06,746.0,8141.0,18668.0,12977.0,1464.0,325.0
1.0,6.32,748.0,5560.0,11977.0,18985.0,1016.0,660.0
0.0,2.18,744.0,17762.0,19824.0,10712.0,1586.0,295.0
0.0,3.84,745.0,15937.0,16456.0,12274.0,778.0,534.0
0.0,1.14,749.0,12237.0,11748.0,10048.0,1768.0,272.0
0.0,2.26,751.0,11178.0,19152.0,17022.0,1425.0,404.0
1.0,6.08,746.0,3599.0,8560.0,16642.0,833.0,478.0
0.0,4.73,748.0,8790.0,4054.0,11948.0,1422.0,416.0
1.0,7.49,742.0,5183.0,11046.0,2771.0,1137.0,1024.0
0.0,3.17,744.0,18061.0,14342.0,15400.0,1778.0,368.0
0.0,1.14,749.0,17883.0,13006.0,9540.0,2323.0,274.0
1.0,5.66,742.0,3404.0,2539.0,12576.0,896.0,534.0
0.0,5.95,749.0,8080.0,5780.0,9994.0,1246.0,1024.0
1.0,9.61,729.0,1633.0,3818.0,3650.0,1304.0,1025.0
0.0,1.83,746.0,11179.0,7469.0,14200.0,1809.0,344.0
0.0,1.01,748.0,16702.0,18800.0,14020.0,3500.0,280.0
0.0,6.04,750.0,18379.0,19926.0,9884.0,793.0,361.0
0.0,6.0,749.0,5159.0,10451.0,12990.0,2034.0,448.0
0.0,2.01,748.0,10989.0,18289.0,9527.0,958.0,305.0
0.0,4.05,745.0,2877.0,3595.0,9786.0,2119.0,268.0
1.0,5.11,744.0,5311.0,2219.0,5269.0,1244.0,1024.0
0.0,3.27,749.0,10197.0,18360.0,15646.0,785.0,517.0
0.0,5.02,745.0,14293.0,18458.0,7292.0,836.0,348.0
0.0,4.6,748.0,16322.0,11971.0,24804.0,1868.0,558.0
1.0,1.44,746.0,11521.0,20099.0,10108.0,881.0,464.0
0.0,3.77,749.0,3797.0,10810.0,14530.0,1473.0,416.0
0.0,3.25,750.0,6951.0,13950.0,15391.0,1596.0,422.0
